entry_time,direction,entry_price,exit_time,exit_price,sl_price,tp_price,pnl,exit_hit,mode,poi_kind
2025-09-23 02:35:00+00:00,long,3751.52,2025-09-23 05:30:00+00:00,3759.29,3748.39,3759.29,6.213481468844614,TP,aggressive,ob
2025-09-28 22:05:00+00:00,short,3773.16,2025-09-28 22:10:00+00:00,3774.57,3774.57,3770.81,-1.1210762331841024,SL,aggressive,fvg
2025-10-02 03:00:00+00:00,short,3873.76,2025-10-02 03:10:00+00:00,3876.05,3876.05,3868.64,-1.7734707364420847,SL,aggressive,fvg
2025-10-02 19:00:00+00:00,short,3859.32,2025-10-02 19:00:00+00:00,3860.78,3860.78,3856.01,-1.1349149591119962,SL,aggressive,fvg
2025-10-03 05:55:00+00:00,short,3862.0,2025-10-03 06:15:00+00:00,3863.78,3863.78,3856.01,-1.3827032625584155,SL,aggressive,fvg
2025-10-03 18:00:00+00:00,long,3884.22,2025-10-03 23:00:00+00:00,3879.53,3879.53,3896.06,-3.622348888579638,SL,aggressive,ob
2025-10-05 15:15:00+00:00,long,3895.82,2025-10-05 23:00:00+00:00,3909.2,3889.94,3909.2,10.303350770825901,TP,aggressive,fvg
2025-10-06 11:55:00+00:00,long,3945.02,2025-10-06 12:20:00+00:00,3941.5,3941.5,3953.09,-2.6767925130924417,SL,aggressive,ob
2025-10-06 17:35:00+00:00,long,3964.43,2025-10-06 22:10:00+00:00,3979.0,3958.14,3979.0,11.02554465585229,TP,aggressive,fvg
2025-10-08 10:40:00+00:00,long,4046.38,2025-10-08 11:00:00+00:00,4042.45,4042.45,4052.93,-2.9137154691355907,SL,aggressive,ob
2025-10-08 11:05:00+00:00,long,4046.89,2025-10-08 14:50:00+00:00,4059.99,4039.81,4059.99,9.711160916160242,TP,aggressive,ob
2025-10-10 15:05:00+00:00,short,4005.17,2025-10-10 15:05:00+00:00,4006.49,4006.49,3998.2,-0.9887220767156268,SL,aggressive,fvg
2025-10-12 12:50:00+00:00,long,4009.08,2025-10-12 12:50:00+00:00,4008.17,4008.17,4012.99,-0.6809542338889629,SL,aggressive,ob
2025-10-12 13:35:00+00:00,short,4008.01,2025-10-12 14:00:00+00:00,4014.12,4014.12,3998.2,-4.573341882879288,SL,aggressive,fvg
2025-10-15 09:25:00+00:00,long,4201.86,2025-10-15 22:35:00+00:00,4240.29,4187.5,4240.29,27.43784895260691,TP,aggressive,ob
2025-10-16 04:45:00+00:00,long,4253.79,2025-10-16 04:45:00+00:00,4252.49,4252.49,4265.41,-0.9168294626675377,SL,aggressive,fvg
2025-10-16 05:00:00+00:00,long,4253.99,2025-10-16 05:05:00+00:00,4250.45,4250.45,4265.41,-2.4964797754578387,SL,aggressive,fvg
2025-10-16 05:10:00+00:00,long,4253.15,2025-10-16 05:10:00+00:00,4248.18,4248.18,4265.41,-3.5056369984595035,SL,aggressive,fvg
2025-10-18 21:55:00+00:00,long,4241.13,2025-10-18 22:50:00+00:00,4252.53,4233.8,4252.53,8.063888633453562,TP,aggressive,ob
2025-10-19 03:15:00+00:00,long,4243.39,2025-10-19 03:15:00+00:00,4241.31,4241.31,4248.79,-1.4705223889389807,SL,aggressive,ob
2025-10-19 03:20:00+00:00,long,4243.1,2025-10-19 03:25:00+00:00,4236.32,4236.32,4253.65,-4.793665009074018,SL,aggressive,ob
2025-10-19 12:50:00+00:00,long,4240.93,2025-10-19 12:50:00+00:00,4238.14,4238.14,4246.05,-1.9736237098937948,SL,aggressive,ob
2025-10-19 17:20:00+00:00,short,4242.66,2025-10-19 19:00:00+00:00,4236.0,4245.67,4236.0,4.709309725502294,TP,aggressive,fvg
2025-10-22 03:30:00+00:00,short,4121.9,2025-10-22 03:30:00+00:00,4126.12,4126.12,4107.4,-3.0713991120601576,SL,aggressive,ob
2025-10-22 23:15:00+00:00,long,4099.01,2025-10-22 23:15:00+00:00,4092.75,4092.75,4113.95,-4.581594092232186,SL,aggressive,ob
2025-10-26 11:25:00+00:00,short,4104.0,2025-10-26 16:25:00+00:00,4094.25,4110.39,4094.25,7.12719298245614,TP,aggressive,fvg
2025-10-31 01:55:00+00:00,long,4014.11,2025-10-31 02:00:00+00:00,4011.07,4011.07,4021.4,-2.271985570898628,SL,aggressive,ob
2025-10-31 21:25:00+00:00,short,3998.85,2025-11-01 00:15:00+00:00,4004.5,4004.5,3990.0,-4.238718631606655,SL,aggressive,fvg
2025-11-01 00:20:00+00:00,short,4001.67,2025-11-01 04:15:00+00:00,4006.13,4006.13,3994.66,-3.3436040453111096,SL,aggressive,fvg
